year,round,seed1,team1,adj_eff1,adj_off1,adj_def1,barthag1,efg1,to_pct1,orb_pct1,wins1,losses1,three_pct1,opp_three_pct1,seed2,team2,adj_eff2,adj_off2,adj_def2,barthag2,efg2,to_pct2,orb_pct2,wins2,losses2,three_pct2,opp_three_pct2,winner
2023,1,1,Purdue,31.57,121.94,91.05,0.9609,0.5722,0.1673,0.3056,31,2,0.3468,0.2964,16,Fairleigh Dickinson,-4.96,105.23,110.09,0.4202,0.4942,0.1855,0.3171,18,15,0.3227,0.313,Fairleigh Dickinson
2023,1,8,Memphis,8.99,111.63,102.88,0.6223,0.5324,0.1807,0.3185,21,11,0.3526,0.2966,9,Florida Atlantic,11.61,115.3,104.19,0.6882,0.5308,0.1717,0.3182,23,12,0.3277,0.3355,Florida Atlantic
2023,1,5,Duke,19.98,116.35,96.91,0.8197,0.55,0.1567,0.2868,25,5,0.3546,0.2838,12,Oral Roberts,6.28,111.29,104.08,0.5842,0.5221,0.1551,0.3222,23,12,0.3442,0.3478,Duke
2023,1,4,Tennessee,21.13,120.57,100.06,0.8359,0.5486,0.1751,0.2688,27,7,0.3853,0.3371,13,Louisiana,7.7,113.63,104.99,0.6264,0.5349,0.1621,0.2698,19,13,0.3303,0.3335,Tennessee
2023,1,6,Kentucky,13.19,115.74,102.44,0.6942,0.507,0.1708,0.3397,22,8,0.3543,0.3024,11,Providence,10.75,111.67,101.65,0.6758,0.5071,0.1663,0.2917,19,10,0.3773,0.3252,Providence
2023,1,3,Kansas State,19.56,119.62,100.42,0.7738,0.5498,0.1643,0.3331,27,4,0.3762,0.2829,14,Montana State,3.0,111.4,107.73,0.5523,0.5099,0.1827,0.3376,20,13,0.3717,0.3272,Kansas State
2023,1,7,Michigan State,13.66,115.23,101.93,0.7113,0.5127,0.1758,0.3042,25,7,0.332,0.2916,10,USC,6.92,109.78,102.39,0.5986,0.5316,0.1692,0.3206,22,11,0.353,0.3081,Michigan State
2023,1,2,Marquette,22.2,120.92,98.66,0.8505,0.5393,0.1514,0.2918,28,7,0.3502,0.2856,15,Vermont,0.44,107.97,107.88,0.5108,0.5039,0.1806,0.3339,20,15,0.3526,0.3453,Marquette
2023,2,16,Fairleigh Dickinson,-4.96,105.23,110.09,0.4202,0.4942,0.1855,0.3171,18,15,0.3227,0.313,9,Florida Atlantic,11.61,115.3,104.19,0.6882,0.5308,0.1717,0.3182,23,12,0.3277,0.3355,Florida Atlantic
2023,2,5,Duke,19.98,116.35,96.91,0.8197,0.55,0.1567,0.2868,25,5,0.3546,0.2838,4,Tennessee,21.13,120.57,100.06,0.8359,0.5486,0.1751,0.2688,27,7,0.3853,0.3371,Tennessee
2023,2,11,Providence,10.75,111.67,101.65,0.6758,0.5071,0.1663,0.2917,19,10,0.3773,0.3252,3,Kansas State,19.56,119.62,100.42,0.7738,0.5498,0.1643,0.3331,27,4,0.3762,0.2829,Kansas State
2023,2,7,Michigan State,13.66,115.23,101.93,0.7113,0.5127,0.1758,0.3042,25,7,0.332,0.2916,2,Marquette,22.2,120.92,98.66,0.8505,0.5393,0.1514,0.2918,28,7,0.3502,0.2856,Marquette
2023,3,9,Florida Atlantic,11.61,115.3,104.19,0.6882,0.5308,0.1717,0.3182,23,12,0.3277,0.3355,4,Tennessee,21.13,120.57,100.06,0.8359,0.5486,0.1751,0.2688,27,7,0.3853,0.3371,Florida Atlantic
2023,3,3,Kansas State,19.56,119.62,100.42,0.7738,0.5498,0.1643,0.3331,27,4,0.3762,0.2829,2,Marquette,22.2,120.92,98.66,0.8505,0.5393,0.1514,0.2918,28,7,0.3502,0.2856,Kansas State
2023,4,9,Florida Atlantic,11.61,115.3,104.19,0.6882,0.5308,0.1717,0.3182,23,12,0.3277,0.3355,3,Kansas State,19.56,119.62,100.42,0.7738,0.5498,0.1643,0.3331,27,4,0.3762,0.2829,Florida Atlantic
2023,1,1,Houston,28.93,121.34,91.63,0.9466,0.5404,0.14,0.2633,32,5,0.3443,0.2915,16,Northern Kentucky,-2.31,106.86,109.96,0.4623,0.4899,0.2003,0.2794,16,14,0.3178,0.3516,Houston
2023,1,8,Iowa,12.6,117.84,105.82,0.6838,0.5415,0.1713,0.339,21,8,0.334,0.3141,9,Auburn,10.28,113.27,102.29,0.6563,0.5124,0.1781,0.2846,22,8,0.3733,0.3078,Auburn
2023,1,5,Miami,19.3,117.99,98.91,0.7868,0.5314,0.1536,0.2699,23,9,0.3599,0.3037,12,Drake,9.07,113.68,103.66,0.6317,0.5158,0.1555,0.3213,21,9,0.3464,0.3167,Miami
2023,1,4,Indiana,21.28,116.07,94.04,0.821,0.5563,0.1586,0.2882,23,5,0.3422,0.334,13,Kent State,6.36,110.81,104.76,0.6089,0.5186,0.1858,0.3111,23,13,0.3612,0.3048,Indiana
2023,1,6,Iowa State,14.06,117.42,103.52,0.7103,0.5343,0.1536,0.2832,26,8,0.3411,0.3307,11,Mississippi State,10.34,114.02,104.57,0.6417,0.5209,0.1503,0.3302,20,9,0.358,0.3039,Iowa State
2023,1,3,Xavier,20.12,120.51,100.16,0.7836,0.5491,0.1541,0.3382,26,6,0.3617,0.2965,14,Kennesaw State,2.62,113.45,111.09,0.5522,0.4993,0.1825,0.3097,22,14,0.3693,0.3376,Xavier
2023,1,7,Texas A&M,12.33,117.29,105.82,0.6675,0.5102,0.1509,0.3093,23,9,0.363,0.3329,10,Penn State,6.11,115.44,109.9,0.5872,0.5051,0.1624,0.2946,23,11,0.3686,0.3084,Penn State
2023,1,2,Texas,24.83,117.07,92.19,0.8845,0.5397,0.1725,0.3162,28,7,0.3807,0.3035,15,Colgate,-2.74,109.32,111.59,0.4648,0.5013,0.1907,0.2792,21,14,0.3623,0.3226,Texas
2023,2,1,Houston,28.93,121.34,91.63,0.9466,0.5404,0.14,0.2633,32,5,0.3443,0.2915,9,Auburn,10.28,113.27,102.29,0.6563,0.5124,0.1781,0.2846,22,8,0.3733,0.3078,Houston
2023,2,5,Miami,19.3,117.99,98.91,0.7868,0.5314,0.1536,0.2699,23,9,0.3599,0.3037,4,Indiana,21.28,116.07,94.04,0.821,0.5563,0.1586,0.2882,23,5,0.3422,0.334,Miami
2023,2,6,Iowa State,14.06,117.42,103.52,0.7103,0.5343,0.1536,0.2832,26,8,0.3411,0.3307,3,Xavier,20.12,120.51,100.16,0.7836,0.5491,0.1541,0.3382,26,6,0.3617,0.2965,Xavier
2023,2,10,Penn State,6.11,115.44,109.9,0.5872,0.5051,0.1624,0.2946,23,11,0.3686,0.3084,2,Texas,24.83,117.07,92.19,0.8845,0.5397,0.1725,0.3162,28,7,0.3807,0.3035,Texas
2023,3,1,Houston,28.93,121.34,91.63,0.9466,0.5404,0.14,0.2633,32,5,0.3443,0.2915,5,Miami,19.3,117.99,98.91,0.7868,0.5314,0.1536,0.2699,23,9,0.3599,0.3037,Miami
2023,3,3,Xavier,20.12,120.51,100.16,0.7836,0.5491,0.1541,0.3382,26,6,0.3617,0.2965,2,Texas,24.83,117.07,92.19,0.8845,0.5397,0.1725,0.3162,28,7,0.3807,0.3035,Texas
2023,4,5,Miami,19.3,117.99,98.91,0.7868,0.5314,0.1536,0.2699,23,9,0.3599,0.3037,2,Texas,24.83,117.07,92.19,0.8845,0.5397,0.1725,0.3162,28,7,0.3807,0.3035,Miami
2023,5,4,Connecticut,16.86,114.59,96.92,0.7633,0.5322,0.1439,0.2777,25,7,0.3377,0.2954,5,Miami,19.3,117.99,98.91,0.7868,0.5314,0.1536,0.2699,23,9,0.3599,0.3037,Connecticut
2023,5,5,San Diego State,16.83,119.31,103.26,0.7657,0.5309,0.1485,0.3093,27,6,0.3732,0.3154,9,Florida Atlantic,11.61,115.3,104.19,0.6882,0.5308,0.1717,0.3182,23,12,0.3277,0.3355,San Diego State
2023,6,4,Connecticut,16.86,114.59,96.92,0.7633,0.5322,0.1439,0.2777,25,7,0.3377,0.2954,5,San Diego State,16.83,119.31,103.26,0.7657,0.5309,0.1485,0.3093,27,6,0.3732,0.3154,Connecticut
2024,1,1,Houston,31.35,120.96,90.14,0.98,0.5743,0.1502,0.3142,29,3,0.3916,0.2818,16,Longwood,-2.97,110.17,113.86,0.4595,0.4906,0.1816,0.2914,17,14,0.3072,0.3362,Houston
2024,1,8,Nebraska,10.45,116.61,105.64,0.6722,0.5102,0.1652,0.2857,22,9,0.3736,0.3467,9,Texas A&M,8.54,115.38,106.15,0.6162,0.5261,0.1792,0.3344,22,10,0.3409,0.2946,Texas A&M
2024,1,5,Wisconsin,14.9,114.34,99.7,0.728,0.5339,0.1777,0.3056,25,8,0.3655,0.2984,12,James Madison,7.0,111.94,104.3,0.6156,0.534,0.182,0.2663,22,10,0.3623,0.3488,James Madison
2024,1,4,Duke,16.98,115.78,99.17,0.7621,0.5526,0.1576,0.3206,25,9,0.3748,0.3019,13,Vermont,6.19,109.93,103.45,0.5784,0.5143,0.1572,0.3009,23,11,0.3321,0.3501,Duke
2024,1,6,Texas Tech,16.98,114.59,97.28,0.7403,0.5539,0.154,0.3289,22,6,0.3554,0.313,11,NC State,8.32,114.72,105.66,0.6431,0.5263,0.1723,0.2806,21,12,0.3446,0.3408,NC State
2024,1,3,Illinois,20.63,118.54,97.3,0.7925,0.5526,0.1421,0.2931,28,6,0.3571,0.2924,14,Morehead State,4.88,114.3,108.88,0.571,0.4982,0.1918,0.2848,22,15,0.316,0.313,Illinois
2024,1,7,Washington State,12.19,116.4,103.55,0.6935,0.5429,0.1756,0.3277,22,9,0.3465,0.3324,10,Drake,9.83,112.32,101.69,0.6532,0.5221,0.1655,0.2897,19,10,0.321,0.301,Drake
2024,1,2,Marquette,24.64,119.53,94.82,0.8678,0.5573,0.1609,0.2914,30,5,0.3586,0.28,15,Western Kentucky,-0.02,111.86,112.77,0.5049,0.491,0.1989,0.3043,18,14,0.3161,0.342,Marquette
2024,2,1,Houston,31.35,120.96,90.14,0.98,0.5743,0.1502,0.3142,29,3,0.3916,0.2818,9,Texas A&M,8.54,115.38,106.15,0.6162,0.5261,0.1792,0.3344,22,10,0.3409,0.2946,Houston
2024,2,12,James Madison,7.0,111.94,104.3,0.6156,0.534,0.182,0.2663,22,10,0.3623,0.3488,4,Duke,16.98,115.78,99.17,0.7621,0.5526,0.1576,0.3206,25,9,0.3748,0.3019,Duke
2024,2,11,NC State,8.32,114.72,105.66,0.6431,0.5263,0.1723,0.2806,21,12,0.3446,0.3408,3,Illinois,20.63,118.54,97.3,0.7925,0.5526,0.1421,0.2931,28,6,0.3571,0.2924,NC State
2024,2,10,Drake,9.83,112.32,101.69,0.6532,0.5221,0.1655,0.2897,19,10,0.321,0.301,2,Marquette,24.64,119.53,94.82,0.8678,0.5573,0.1609,0.2914,30,5,0.3586,0.28,Marquette
2024,3,1,Houston,31.35,120.96,90.14,0.98,0.5743,0.1502,0.3142,29,3,0.3916,0.2818,4,Duke,16.98,115.78,99.17,0.7621,0.5526,0.1576,0.3206,25,9,0.3748,0.3019,Duke
2024,3,11,NC State,8.32,114.72,105.66,0.6431,0.5263,0.1723,0.2806,21,12,0.3446,0.3408,2,Marquette,24.64,119.53,94.82,0.8678,0.5573,0.1609,0.2914,30,5,0.3586,0.28,NC State
2024,4,4,Duke,16.98,115.78,99.17,0.7621,0.5526,0.1576,0.3206,25,9,0.3748,0.3019,11,NC State,8.32,114.72,105.66,0.6431,0.5263,0.1723,0.2806,21,12,0.3446,0.3408,NC State
2024,1,1,North Carolina,29.13,118.82,88.73,0.9185,0.5721,0.14,0.2807,30,4,0.3617,0.2894,16,Wagner,-2.77,107.98,111.67,0.4647,0.4804,0.1628,0.3104,16,17,0.3303,0.3395,North Carolina
2024,1,8,Mississippi State,12.81,114.14,101.96,0.6864,0.5317,0.1599,0.3239,21,9,0.3442,0.3289,9,Michigan State,9.45,114.57,105.61,0.6248,0.5314,0.1781,0.2856,22,12,0.3724,0.2996,Michigan State
2024,1,5,Saint Mary's,18.31,120.13,101.98,0.7735,0.5386,0.1696,0.3037,25,8,0.3351,0.3068,12,Grand Canyon,4.81,110.81,106.24,0.5554,0.4936,0.1646,0.2683,20,9,0.3188,0.3457,Saint Mary's
2024,1,4,Alabama,20.09,120.65,101.11,0.8114,0.5353,0.1505,0.2854,23,6,0.3565,0.3196,13,Charleston,3.22,113.21,110.42,0.5365,0.5041,0.1575,0.2998,19,12,0.3323,0.3126,Alabama
2024,1,6,Clemson,12.78,117.28,105.38,0.6939,0.5131,0.1598,0.3195,26,9,0.3423,0.3344,11,New Mexico,9.41,112.36,103.33,0.6403,0.5263,0.1707,0.3295,20,10,0.3654,0.296,Clemson
2024,1,3,Baylor,20.11,119.77,99.98,0.7894,0.5275,0.1449,0.326,28,5,0.3419,0.3177,14,Colgate,0.59,107.65,106.31,0.4998,0.5025,0.1849,0.2767,19,12,0.3454,0.3561,Baylor
2024,1,7,Nevada,11.39,112.29,101.78,0.6663,0.5127,0.1698,0.2668,25,10,0.3313,0.3392,10,Dayton,11.61,112.32,100.29,0.6594,0.5276,0.183,0.324,19,12,0.3609,0.3298,Dayton
2024,1,2,Arizona,25.3,122.46,97.17,0.8895,0.5564,0.1434,0.3206,28,4,0.3776,0.297,15,Long Beach State,2.67,109.48,107.69,0.5286,0.51,0.1595,0.3201,20,15,0.3322,0.3373,Arizona
2024,2,1,North Carolina,29.13,118.82,88.73,0.9185,0.5721,0.14,0.2807,30,4,0.3617,0.2894,9,Michigan State,9.45,114.57,105.61,0.6248,0.5314,0.1781,0.2856,22,12,0.3724,0.2996,North Carolina
2024,2,5,Saint Mary's,18.31,120.13,101.98,0.7735,0.5386,0.1696,0.3037,25,8,0.3351,0.3068,4,Alabama,20.09,120.65,101.11,0.8114,0.5353,0.1505,0.2854,23,6,0.3565,0.3196,Alabama
2024,2,6,Clemson,12.78,117.28,105.38,0.6939,0.5131,0.1598,0.3195,26,9,0.3423,0.3344,3,Baylor,20.11,119.77,99.98,0.7894,0.5275,0.1449,0.326,28,5,0.3419,0.3177,Clemson
2024,2,10,Dayton,11.61,112.32,100.29,0.6594,0.5276,0.183,0.324,19,12,0.3609,0.3298,2,Arizona,25.3,122.46,97.17,0.8895,0.5564,0.1434,0.3206,28,4,0.3776,0.297,Arizona
2024,3,1,North Carolina,29.13,118.82,88.73,0.9185,0.5721,0.14,0.2807,30,4,0.3617,0.2894,4,Alabama,20.09,120.65,101.11,0.8114,0.5353,0.1505,0.2854,23,6,0.3565,0.3196,Alabama
2024,3,6,Clemson,12.78,117.28,105.38,0.6939,0.5131,0.1598,0.3195,26,9,0.3423,0.3344,2,Arizona,25.3,122.46,97.17,0.8895,0.5564,0.1434,0.3206,28,4,0.3776,0.297,Clemson
2024,4,4,Alabama,20.09,120.65,101.11,0.8114,0.5353,0.1505,0.2854,23,6,0.3565,0.3196,6,Clemson,12.78,117.28,105.38,0.6939,0.5131,0.1598,0.3195,26,9,0.3423,0.3344,Alabama
2024,1,1,Connecticut,27.04,120.7,93.89,0.907,0.5393,0.1507,0.3378,33,2,0.3444,0.3012,16,Stetson,-0.27,109.46,110.64,0.4916,0.4963,0.1723,0.2621,15,14,0.3422,0.3202,Connecticut
2024,1,8,Northwestern,11.84,112.51,100.35,0.686,0.5424,0.1627,0.3314,22,8,0.3237,0.3376,9,Florida Atlantic,7.97,110.48,101.87,0.6258,0.5245,0.1802,0.3017,21,12,0.3604,0.3212,Northwestern
2024,1,5,San Diego State,16.17,116.83,101.38,0.7492,0.5226,0.1715,0.3275,26,5,0.3555,0.3277,12,UAB,8.83,115.22,107.3,0.6236,0.5071,0.1865,0.2775,22,10,0.3698,0.3113,San Diego State
2024,1,4,Auburn,17.01,118.14,100.3,0.7471,0.5216,0.1661,0.3327,27,9,0.365,0.2845,13,Yale,7.96,116.09,108.41,0.6006,0.5129,0.1738,0.3024,22,9,0.3684,0.349,Auburn
2024,1,6,BYU,14.53,117.87,102.45,0.7067,0.5267,0.1807,0.3028,25,9,0.3349,0.292,11,Duquesne,10.28,116.57,105.92,0.648,0.5156,0.1615,0.2994,22,10,0.3602,0.2942,BYU
2024,1,3,Creighton,23.66,118.67,94.46,0.8679,0.5497,0.1699,0.3331,28,7,0.3351,0.2869,14,Akron,1.18,112.97,111.74,0.5229,0.516,0.1661,0.334,21,15,0.3509,0.3095,Creighton
2024,1,7,Texas,11.59,116.66,104.36,0.6896,0.5428,0.1696,0.3058,22,6,0.3504,0.3089,10,Colorado State,7.99,113.55,106.55,0.609,0.5224,0.1616,0.2854,21,12,0.3338,0.3095,Texas
2024,1,2,Iowa State,25.96,121.68,95.99,0.8941,0.5588,0.1461,0.3078,27,7,0.3398,0.28,15,South Dakota State,0.44,112.79,112.46,0.5127,0.4913,0.1768,0.2825,17,16,0.3599,0.3154,Iowa State
2024,2,1,Connecticut,27.04,120.7,93.89,0.907,0.5393,0.1507,0.3378,33,2,0.3444,0.3012,8,Northwestern,11.84,112.51,100.35,0.686,0.5424,0.1627,0.3314,22,8,0.3237,0.3376,Connecticut
2024,2,5,San Diego State,16.17,116.83,101.38,0.7492,0.5226,0.1715,0.3275,26,5,0.3555,0.3277,4,Auburn,17.01,118.14,100.3,0.7471,0.5216,0.1661,0.3327,27,9,0.365,0.2845,San Diego State
2024,2,6,BYU,14.53,117.87,102.45,0.7067,0.5267,0.1807,0.3028,25,9,0.3349,0.292,3,Creighton,23.66,118.67,94.46,0.8679,0.5497,0.1699,0.3331,28,7,0.3351,0.2869,Creighton
2024,2,7,Texas,11.59,116.66,104.36,0.6896,0.5428,0.1696,0.3058,22,6,0.3504,0.3089,2,Iowa State,25.96,121.68,95.99,0.8941,0.5588,0.1461,0.3078,27,7,0.3398,0.28,Iowa State
2024,3,1,Connecticut,27.04,120.7,93.89,0.907,0.5393,0.1507,0.3378,33,2,0.3444,0.3012,5,San Diego State,16.17,116.83,101.38,0.7492,0.5226,0.1715,0.3275,26,5,0.3555,0.3277,Connecticut
2024,3,3,Creighton,23.66,118.67,94.46,0.8679,0.5497,0.1699,0.3331,28,7,0.3351,0.2869,2,Iowa State,25.96,121.68,95.99,0.8941,0.5588,0.1461,0.3078,27,7,0.3398,0.28,Iowa State
2024,4,1,Connecticut,27.04,120.7,93.89,0.907,0.5393,0.1507,0.3378,33,2,0.3444,0.3012,2,Iowa State,25.96,121.68,95.99,0.8941,0.5588,0.1461,0.3078,27,7,0.3398,0.28,Connecticut
2024,1,1,Purdue,31.96,122.82,89.87,0.9787,0.5758,0.14,0.2798,29,2,0.3833,0.3255,16,Grambling,-1.53,107.14,109.24,0.4741,0.4797,0.1761,0.2609,15,16,0.3554,0.3425,Purdue
2024,1,8,Utah State,9.56,113.09,103.8,0.6313,0.5225,0.152,0.3321,21,7,0.379,0.3389,9,TCU,10.64,114.85,104.02,0.6528,0.5021,0.1789,0.3272,20,9,0.357,0.3031,TCU
2024,1,5,Gonzaga,18.44,116.15,98.32,0.796,0.5336,0.1771,0.3399,26,7,0.3764,0.3135,12,McNeese,9.17,115.28,106.61,0.6383,0.5231,0.1559,0.3085,22,12,0.3534,0.3114,Gonzaga
2024,1,4,Kansas,21.49,115.67,93.82,0.8305,0.5281,0.1716,0.3144,25,5,0.3528,0.3228,13,Samford,6.2,111.53,104.97,0.6006,0.518,0.1905,0.3277,23,10,0.3246,0.3378,Kansas
2024,1,6,South Carolina,14.25,113.64,99.93,0.7299,0.5373,0.1512,0.2751,23,10,0.363,0.3233,11,Oregon,6.72,112.92,106.73,0.5817,0.5306,0.1533,0.3118,21,11,0.3368,0.2958,South Carolina
2024,1,3,Marquette,21.64,118.33,96.62,0.8228,0.5513,0.1639,0.2914,29,6,0.3556,0.2827,14,Oakland,2.73,112.56,110.82,0.5529,0.5097,0.1932,0.2925,21,15,0.3349,0.3338,Marquette
2024,1,7,Texas A&M,11.54,116.58,104.35,0.6612,0.5321,0.1762,0.3344,23,8,0.3439,0.2916,10,Colorado,8.44,113.92,106.06,0.6167,0.5351,0.1728,0.2825,20,12,0.3372,0.3034,Texas A&M
2024,1,2,Tennessee,25.47,119.82,95.16,0.8652,0.5506,0.1655,0.3214,30,5,0.3442,0.2982,15,Jacksonville State,0.44,111.29,110.68,0.5081,0.4963,0.16,0.3167,17,13,0.3132,0.3452,Tennessee
2024,2,1,Purdue,31.96,122.82,89.87,0.9787,0.5758,0.14,0.2798,29,2,0.3833,0.3255,9,TCU,10.64,114.85,104.02,0.6528,0.5021,0.1789,0.3272,20,9,0.357,0.3031,Purdue
2024,2,5,Gonzaga,18.44,116.15,98.32,0.796,0.5336,0.1771,0.3399,26,7,0.3764,0.3135,4,Kansas,21.49,115.67,93.82,0.8305,0.5281,0.1716,0.3144,25,5,0.3528,0.3228,Gonzaga
2024,2,6,South Carolina,14.25,113.64,99.93,0.7299,0.5373,0.1512,0.2751,23,10,0.363,0.3233,3,Marquette,21.64,118.33,96.62,0.8228,0.5513,0.1639,0.2914,29,6,0.3556,0.2827,Marquette
2024,2,7,Texas A&M,11.54,116.58,104.35,0.6612,0.5321,0.1762,0.3344,23,8,0.3439,0.2916,2,Tennessee,25.47,119.82,95.16,0.8652,0.5506,0.1655,0.3214,30,5,0.3442,0.2982,Tennessee
2024,3,1,Purdue,31.96,122.82,89.87,0.9787,0.5758,0.14,0.2798,29,2,0.3833,0.3255,5,Gonzaga,18.44,116.15,98.32,0.796,0.5336,0.1771,0.3399,26,7,0.3764,0.3135,Purdue
2024,3,3,Marquette,21.64,118.33,96.62,0.8228,0.5513,0.1639,0.2914,29,6,0.3556,0.2827,2,Tennessee,25.47,119.82,95.16,0.8652,0.5506,0.1655,0.3214,30,5,0.3442,0.2982,Tennessee
2024,4,1,Purdue,31.96,122.82,89.87,0.9787,0.5758,0.14,0.2798,29,2,0.3833,0.3255,2,Tennessee,25.47,119.82,95.16,0.8652,0.5506,0.1655,0.3214,30,5,0.3442,0.2982,Purdue
2024,5,1,Connecticut,27.04,120.7,93.89,0.907,0.5393,0.1507,0.3378,33,2,0.3444,0.3012,4,Alabama,20.09,120.65,101.11,0.8114,0.5353,0.1505,0.2854,23,6,0.3565,0.3196,Connecticut
2024,5,1,Purdue,31.96,122.82,89.87,0.9787,0.5758,0.14,0.2798,29,2,0.3833,0.3255,11,NC State,8.32,114.72,105.66,0.6431,0.5263,0.1723,0.2806,21,12,0.3446,0.3408,Purdue
2024,6,1,Connecticut,27.04,120.7,93.89,0.907,0.5393,0.1507,0.3378,33,2,0.3444,0.3012,1,Purdue,31.96,122.82,89.87,0.9787,0.5758,0.14,0.2798,29,2,0.3833,0.3255,Connecticut
2025,1,1,Auburn,32.12,124.97,92.35,0.98,0.5515,0.1438,0.3076,33,2,0.393,0.3021,16,Alabama State,-1.83,107.0,108.84,0.4748,0.513,0.1896,0.336,15,18,0.3273,0.3467,Auburn
2025,1,8,Louisville,9.03,116.24,107.13,0.617,0.5274,0.1735,0.3335,23,8,0.3354,0.3405,9,Creighton,8.33,111.27,103.9,0.6195,0.5239,0.1875,0.3079,24,11,0.324,0.3314,Louisville
2025,1,5,Michigan,18.84,115.39,96.19,0.7929,0.5339,0.1692,0.3141,26,9,0.3714,0.329,12,UC San Diego,7.02,111.93,105.73,0.5902,0.4974,0.1827,0.2725,22,9,0.3653,0.3108,Michigan
2025,1,4,Texas A&M,17.21,119.44,101.61,0.7472,0.5402,0.1572,0.2815,26,6,0.3307,0.3184,13,Yale,5.39,112.32,107.37,0.5658,0.5096,0.1937,0.3389,21,13,0.3373,0.3163,Texas A&M
2025,1,6,Ole Miss,17.68,116.74,99.79,0.7751,0.5284,0.1423,0.3307,22,9,0.3782,0.3351,11,North Carolina,6.82,115.52,108.1,0.6085,0.5302,0.1769,0.3324,23,10,0.3696,0.3396,North Carolina
2025,1,3,Iowa State,21.78,121.38,99.86,0.8413,0.5342,0.1689,0.276,29,4,0.3864,0.3077,14,Lipscomb,2.28,113.88,111.34,0.5493,0.5065,0.1803,0.2766,20,15,0.3663,0.349,Iowa State
2025,1,7,Marquette,15.58,116.33,100.8,0.7188,0.5292,0.1466,0.3049,25,9,0.3817,0.3055,10,New Mexico,10.55,116.99,105.76,0.6729,0.5134,0.1878,0.3251,22,11,0.3747,0.3477,Marquette
2025,1,2,Michigan State,24.95,122.16,96.66,0.8709,0.561,0.1657,0.3057,29,4,0.3685,0.3156,15,Bryant,-2.69,107.08,110.76,0.4694,0.4961,0.1707,0.2749,17,16,0.3138,0.3322,Michigan State
2025,2,1,Auburn,32.12,124.97,92.35,0.98,0.5515,0.1438,0.3076,33,2,0.393,0.3021,8,Louisville,9.03,116.24,107.13,0.617,0.5274,0.1735,0.3335,23,8,0.3354,0.3405,Auburn
2025,2,5,Michigan,18.84,115.39,96.19,0.7929,0.5339,0.1692,0.3141,26,9,0.3714,0.329,4,Texas A&M,17.21,119.44,101.61,0.7472,0.5402,0.1572,0.2815,26,6,0.3307,0.3184,Michigan
2025,2,11,North Carolina,6.82,115.52,108.1,0.6085,0.5302,0.1769,0.3324,23,10,0.3696,0.3396,3,Iowa State,21.78,121.38,99.86,0.8413,0.5342,0.1689,0.276,29,4,0.3864,0.3077,Iowa State
2025,2,7,Marquette,15.58,116.33,100.8,0.7188,0.5292,0.1466,0.3049,25,9,0.3817,0.3055,2,Michigan State,24.95,122.16,96.66,0.8709,0.561,0.1657,0.3057,29,4,0.3685,0.3156,Michigan State
2025,3,1,Auburn,32.12,124.97,92.35,0.98,0.5515,0.1438,0.3076,33,2,0.393,0.3021,5,Michigan,18.84,115.39,96.19,0.7929,0.5339,0.1692,0.3141,26,9,0.3714,0.329,Auburn
2025,3,3,Iowa State,21.78,121.38,99.86,0.8413,0.5342,0.1689,0.276,29,4,0.3864,0.3077,2,Michigan State,24.95,122.16,96.66,0.8709,0.561,0.1657,0.3057,29,4,0.3685,0.3156,Michigan State
2025,4,1,Auburn,32.12,124.97,92.35,0.98,0.5515,0.1438,0.3076,33,2,0.393,0.3021,2,Michigan State,24.95,122.16,96.66,0.8709,0.561,0.1657,0.3057,29,4,0.3685,0.3156,Auburn
2025,1,1,Duke,29.6,120.83,91.66,0.9465,0.5572,0.1441,0.2746,33,2,0.3487,0.295,16,American,-4.09,110.52,115.53,0.456,0.499,0.1644,0.2837,17,16,0.3169,0.3052,Duke
2025,1,8,Mississippi State,8.46,110.47,101.24,0.6258,0.5308,0.1781,0.3285,22,10,0.3573,0.3314,9,Baylor,8.7,113.12,104.12,0.6405,0.5322,0.1839,0.2923,21,8,0.3443,0.3182,Baylor
2025,1,5,Oregon,16.48,117.27,99.87,0.7323,0.5488,0.1801,0.2923,26,9,0.3538,0.3313,12,Liberty,5.41,111.28,105.1,0.5865,0.5078,0.1921,0.2947,24,8,0.3558,0.3155,Oregon
2025,1,4,Arizona,19.43,117.55,97.37,0.7762,0.5587,0.1729,0.3318,26,8,0.3687,0.2924,13,Akron,4.51,112.6,108.53,0.5686,0.5021,0.1925,0.2681,20,13,0.3656,0.3014,Arizona
2025,1,6,BYU,12.81,112.86,100.07,0.6828,0.5282,0.1505,0.2811,24,6,0.3737,0.3145,11,VCU,7.7,111.22,103.52,0.6071,0.5225,0.1656,0.3349,20,13,0.3714,0.333,BYU
2025,1,3,Wisconsin,23.49,117.7,94.68,0.8714,0.5332,0.1617,0.3348,28,8,0.3746,0.28,14,Montana,4.47,114.51,109.43,0.5647,0.5262,0.1607,0.2775,19,15,0.3433,0.3209,Wisconsin
2025,1,7,Saint Mary's,14.16,114.44,99.36,0.7156,0.5447,0.1638,0.2667,24,7,0.3426,0.2871,10,Vanderbilt,6.78,110.31,103.09,0.5971,0.5087,0.1783,0.3286,22,11,0.3701,0.3185,Saint Mary's
